gyro.x_x,gyro.x_y,gyro.y_x,gyro.y_y,gyro.z_x,gyro.z_y
560562.,-122.7548599243,560562.,6.2422356606,560562.,-3.322961092
560582.,-116.198677063,560582.,5.5633168221,560582.,-2.9865486622
560602.,-107.5610656738,560602.,5.1748595238,560602.,-2.3789258003
560622.,-96.2385253906,560622.,4.4327716827,560622.,-2.1211431026
560642.,-82.4394607544,560642.,3.5455379486,560642.,-1.5644388199
560662.,-66.9931869507,560662.,2.8582668304,560662.,-1.0024820566
560682.,-49.5189285278,560682.,2.0485384464,560682.,-0.5955680609
560702.,-31.1606731415,560702.,1.2364785671,560702.,-0.2693055868
560722.,-12.1072282791,560722.,0.7476790547,560722.,0.0072702328
560742.,7.2566208839,560742.,0.2220840007,560742.,0.2534022927
560762.,26.3452739716,560762.,-0.6179777384,560762.,0.8542715311
560782.,45.018573761,560782.,-0.5663179755,560782.,0.7399594784
560802.,62.3074340820,560802.,-1.4180485010,560802.,1.2292079926
560822.,78.5268325806,560822.,-1.8875105381,560822.,1.8079093695
560842.,92.4364776611,560842.,-2.7154703140,560842.,2.0010199547
560862.,104.6209716797,560862.,-3.2730119228,560862.,2.5749444962
560882.,113.8124542236,560882.,-3.8705830574,560882.,3.0286464691
560902.,120.6350173950,560902.,-4.4672484398,560902.,3.3530859947
560922.,124.4832305908,560922.,-5.0757479668,560922.,3.4879689217
560942.,125.3547286987,560942.,-5.3841977119,560942.,3.8821692467
560962.,123.1486358643,560962.,-6.01248312,560962.,3.8432319164
560982.,118.0920486450,560982.,-6.3189091682,560982.,4.238111496
561002.,110.3619232178,561002.,-6.5260028839,561002.,4.3040385246
561022.,99.7521438599,561022.,-6.7574577332,561022.,4.1802973747
561042.,86.8189849854,561042.,-6.9002981186,561042.,4.0706825256
561062.,71.6762084961,561062.,-7.0599112511,561062.,3.7854096889
561082.,55.3832054138,561082.,-6.6669454575,561082.,3.3278949261
561102.,37.5667953491,561102.,-6.7891426086,561102.,2.8153562546
561122.,18.9174594879,561122.,-6.8570995331,561122.,2.2608468533
561142.,-0.3028890491,561142.,-6.4507780075,561142.,1.5245192051
561162.,-19.2864437103,561162.,-5.9745006561,561162.,1.0540502071
561182.,-37.547908783,561182.,-5.5367240906,561182.,0.4053870738
561202.,-55.4300689697,561202.,-4.8509755135,561202.,-0.2709028125
561222.,-71.1294784546,561222.,-4.5122413635,561222.,-1.0024389029
561242.,-85.7518081665,561242.,-3.7605128288,561242.,-1.5418335199
561262.,-98.3102035522,561262.,-3.0605971813,561262.,-2.1092073917
561282.,-108.9716796875,561282.,-2.4668300152,561282.,-2.8021881580
561302.,-116.7041625977,561302.,-1.9569396973,561302.,-3.2059378624
561322.,-121.5056915283,561322.,-1.3244439363,561322.,-3.247127533
561342.,-123.5934371948,561342.,-0.4976440668,561342.,-3.6560368538
561362.,-122.7605972290,561362.,0.0094265696,561362.,-3.5444025993
561382.,-118.7556610107,561382.,1.2205185890,561382.,-3.3302140236
561402.,-112.146522522,561402.,1.7703372240,561402.,-2.8692731857
561422.,-102.9025421143,561422.,1.869904995,561422.,-2.8412873745
561442.,-91.0603485107,561442.,2.8727440834,561442.,-2.043402195
561462.,-77.0892105103,561462.,3.2243316174,561462.,-1.5647884607
561482.,-61.3010063171,561482.,4.1666727066,561482.,-0.9740926027
561502.,-44.3460540771,561502.,4.1184639931,561502.,-0.1896085441
561522.,-25.8269653320,561522.,4.6429109573,561522.,0.5947625041
561542.,-7.4650754929,561542.,4.3219408989,561542.,1.1156299114
561562.,11.6207284927,561562.,4.737780571,561562.,1.7653669119
561582.,30.3007774353,561582.,4.7392072678,561582.,2.2027096748
561602.,48.2969627380,561602.,4.7139754295,561602.,2.7095916271
561622.,64.9322052002,561622.,4.8758473396,561622.,3.2332799435
561642.,80.4927062988,561642.,5.3693666458,561642.,3.4118626118
561662.,93.8339157104,561662.,5.6082401276,561662.,3.7671678066
561682.,104.7580642700,561682.,5.6419324875,561682.,3.9473748207
561702.,113.2351531982,561702.,5.9453806877,561702.,4.0626029968
561722.,119.0811767578,561722.,5.711101532,561722.,3.8380229473
561742.,122.1514816284,561742.,6.2106881142,561742.,4.0513854027
561762.,122.2395324707,561762.,5.7454695702,561762.,3.5938305855
561782.,119.7719345093,561782.,5.2386069298,561782.,3.1691625118
561802.,113.671913147,561802.,5.0181326866,561802.,2.8806991577
561822.,105.5294418335,561822.,4.7609629631,561822.,2.7137565613
561842.,94.7130050659,561842.,4.6672644615,561842.,2.2107467651
561862.,81.5136489868,561862.,4.0270390511,561862.,1.7039492130
561882.,66.3675079346,561882.,3.6173148155,561882.,1.5290415287
561902.,49.7411460876,561902.,3.1122148037,561902.,0.7400823236
561922.,32.1904067993,561922.,2.8380053043,561922.,0.3613898158
561942.,13.7197551727,561942.,2.3439509869,561942.,0.0485333055
561962.,-5.1825642586,561962.,1.4840004444,561962.,-0.4670697451
561982.,-23.4869956970,561982.,1.2634077072,561982.,-0.8849226832
562002.,-41.5080070496,562002.,0.5573348403,562002.,-1.4746732712
562022.,-58.8525352478,562022.,-0.0744684339,562022.,-1.8419018984
562042.,-74.1046600342,562042.,-1.0804408789,562042.,-2.0623335838
562062.,-88.0244979858,562062.,-1.6663390398,562062.,-2.5909383297
562082.,-99.8938827515,562082.,-2.3474290371,562082.,-2.6638450623
562102.,-109.5159454346,562102.,-2.9889545441,562102.,-3.2073564529
562122.,-116.2551727295,562122.,-3.4573574066,562122.,-3.2991249561
562142.,-120.1107101440,562142.,-4.2050762177,562142.,-3.5855617523
562162.,-121.4416885376,562162.,-4.6913094521,562162.,-3.4574673176
562182.,-119.3522567749,562182.,-5.2191081047,562182.,-3.8638296127
